Date,AdjustedClosePrice
2011-07-18,46.9600810675466
2011-07-15,45.8444964771779
2011-07-14,44.9462498756986
2011-07-13,44.9776570995266
2011-07-12,44.4412217165453
2011-07-11,44.4726289403732
2011-07-08,45.1899699326035
2011-07-07,44.8746414053709
2011-07-06,44.1912202148748
2011-07-05,43.8985048887983
2011-07-01,43.1233746047246
2011-06-30,42.1698512893081
2011-06-29,41.9650761899499
2011-06-28,42.1183434422303
2011-06-27,41.7138183993263
2011-06-24,40.9989899850023
2011-06-23,41.6120589941238
2011-06-22,40.5291379165362
2011-06-21,40.8670796449249
2011-06-20,39.6133032697132
2011-06-17,40.2339100125535
2011-06-16,40.8494915995812
2011-06-15,41.049241543127
2011-06-14,41.764069957451
2011-06-13,41.0303972088302
2011-06-10,40.9424569821119
2011-06-09,41.6447225069048
2011-06-08,41.7389441783887
2011-06-07,41.7138183993263
2011-06-06,42.4675917711971
2011-06-03,43.1459878058807
2011-06-02,43.4804119252007
2011-06-01,43.4060396191761
2011-05-31,43.6974986562995
2011-05-27,42.3884455671506
2011-05-26,42.0856799294492
2011-05-25,42.3092993631042
2011-05-24,41.7326627336231
2011-05-23,42.0103025922621
2011-05-20,42.1133182864178
2011-05-19,42.7804077205234
2011-05-18,42.6974926496176
2011-05-17,42.2288968701047
2011-05-16,41.8721108074192
2011-05-13,42.7766388536641
2011-05-12,43.5392062482066
2011-05-11,43.6221213191124
2011-05-10,43.9010174667046
2011-05-09,43.6686040103778
2011-05-06,43.5505128487847
2011-05-05,43.5618194493627
2011-05-04,43.916092934142
2011-05-03,43.7439813475648
2011-05-02,43.5027738685662
2011-04-29,43.9864451155166
2011-04-28,43.5618194493627
2011-04-27,43.9889576934228
2011-04-26,44.022877495157
2011-04-25,44.3481307051192
2011-04-22,44.0575510702631
2011-04-21,44.0575510702631
2011-04-20,43.0165900437096
2011-04-19,42.4449785700409
2011-04-18,41.6899489092171
2011-04-15,41.1384380587983
2011-04-14,41.7615573795448
2011-04-13,42.2276405811515
2011-04-12,41.7590448016386
2011-04-11,41.5580385691397
2011-04-08,42.0932176631679
2011-04-07,42.4726169270095
2011-04-06,42.4675917711971
2011-04-05,42.5743763322121
2011-04-04,42.8633227914292
2011-04-01,43.2866921686299
2011-03-31,43.7826122328732
2011-03-30,43.7980017725489
2011-03-29,44.0907170986254
2011-03-28,44.0253900730632
2011-03-25,44.1635818579062
2011-03-24,43.3382000157078
2011-03-23,42.6120650008056
2011-03-22,42.8645790803823
2011-03-21,42.6258841792899
2011-03-18,41.5417068127492
2011-03-17,42.040453527137
2011-03-16,41.4587917418434
2011-03-15,43.3959893075512
2011-03-14,44.417352226436
2011-03-11,44.2201148607965
2011-03-10,43.5517691377378
2011-03-09,44.2804167305462
2011-03-08,44.693735796122
2011-03-07,44.6434842379972
2011-03-04,45.2264023122439
2011-03-03,45.1711255983068
2011-03-02,44.236446617187
2011-03-01,43.8834294213609
2011-02-28,44.3733821130769
2011-02-25,43.7389561917524
2011-02-24,43.0756356245061
2011-02-23,43.0429721117251
2011-02-22,42.5392002415248
2011-02-18,44.0404655405007
2011-02-17,45.0128331902139
2011-02-16,45.6196207545698
2011-02-15,45.2138394227128
2011-02-14,45.1233866180883
2011-02-11,44.8306712920118
2011-02-10,44.5404685438416
2011-02-09,44.9952451448703
2011-02-08,44.6233836147474
2011-02-07,44.2062956823122
2011-02-04,43.5304122255348
2011-02-03,43.1459878058807
2011-02-02,43.2565412337551
2011-02-01,43.3457377494265
2011-01-31,42.6283967571961
2011-01-28,42.2238717142922
2011-01-27,43.117093159959
2011-01-26,43.1974956529586
2011-01-25,42.8897048594447
2011-01-24,42.3934707229631
2011-01-21,41.0454726762676
2011-01-20,41.7942208923259
2011-01-19,42.5680948874465
2011-01-18,42.7954831879608
2011-01-14,43.7791574382521
2011-01-13,43.4273965313791
2011-01-12,43.2691041232863
2011-01-11,42.9198557943195
2011-01-10,43.0222433439986
2011-01-07,42.2263842921984
2011-01-06,41.9261312324033
2011-01-05,41.9600510341374
2011-01-04,41.6195967278425
2011-01-03,41.4035150279062
2010-12-31,40.5228564717706
2010-12-30,40.6610482566135
2010-12-29,40.8658233559718
2010-12-28,40.8884365571279
2010-12-27,40.7891897298316
2010-12-23,40.6535105228948
2010-12-22,40.8494915995812
2010-12-21,40.7295160045585
2010-12-20,40.4788863584114
2010-12-17,40.2778801259126
2010-12-16,40.3582826189121
2010-12-15,40.2464729020846
2010-12-14,40.2376788794128
2010-12-13,40.4110467549431
2010-12-10,40.271598681147
2010-12-09,40.1707814926593
2010-12-08,40.3281316840373
2010-12-07,39.9763707771643
2010-12-06,40.2200908340692
2010-12-03,39.8796365277742
2010-12-02,39.9688330434456
2010-12-01,39.7489824766499
2010-11-30,39.0894307762631
2010-11-29,39.8080280574465
2010-11-26,39.5731020232135
2010-11-24,39.5473480996745
2010-11-23,38.7854088496085
2010-11-22,39.3670706349021
2010-11-19,38.534151058985
2010-11-18,38.747720181015
2010-11-17,37.7514830411925
2010-11-16,37.8884185370824
2010-11-15,38.5724678720551
2010-11-12,38.6974686228903
2010-11-11,39.7810178449545
2010-11-10,39.9537575760082
2010-11-09,39.7087812301502
2010-11-08,40.0278786242421
2010-11-05,39.8406915702276
2010-11-04,39.983908510883
2010-11-03,39.2967184535275
2010-11-02,38.864555053655
2010-11-01,38.2137973759399
2010-10-29,37.8117849109422
2010-10-28,38.3469640049704
2010-10-27,38.6723428438279
2010-10-26,38.6999812007965
2010-10-25,38.7992280280928
2010-10-22,38.6271164415157
2010-10-21,38.8846556769048
2010-10-20,39.0115408611697
2010-10-19,38.8808868100455
2010-10-18,39.9499887091488
2010-10-15,39.5404385104324
2010-10-14,37.9788713417068
2010-10-13,37.7062566388803
2010-10-12,37.5052504063814
2010-10-11,37.1057505192899
2010-10-08,36.9436892443377
2010-10-07,36.3343891020755
2010-10-06,36.3306202352162
2010-10-05,36.2992130113882
2010-10-04,35.0052353896768
2010-10-01,35.4926755034865
2010-09-30,35.6471990447201
2010-09-29,36.1019756457487
2010-09-28,36.0379049091397
2010-09-27,36.5786116745616
2010-09-24,36.7238386775421
2010-09-23,36.296700433482
2010-09-22,36.1497146259672
2010-09-21,35.6497116226263
2010-09-20,35.5818720191579
2010-09-17,34.5944289020073
2010-09-16,34.7451835763814
2010-09-15,33.9474400911516
2010-09-14,33.6760816772781
2010-09-13,33.5479402040601
2010-09-10,33.0919073140783
2010-09-09,33.0491934896723
2010-09-08,33.0303491553755
2010-09-07,32.3883855003322
2010-09-03,32.5089892398316
2010-09-02,31.6798385307738
2010-09-01,31.4486813634001
2010-08-31,30.5403844502958
2010-08-30,30.4650071131088
2010-08-27,30.3544536852344
2010-08-26,30.1861109655166
2010-08-25,30.5140023822804
2010-08-24,30.1421408521575
2010-08-23,30.8795824676377
2010-08-20,31.3619974256349
2010-08-19,31.3921483605098
2010-08-18,31.7929045365544
2010-08-17,31.6547127517114
2010-08-16,31.1107396350114
2010-08-13,31.2941578221666
2010-08-12,31.6320995505553
2010-08-11,31.4310933180564
2010-08-10,32.5893917328311
2010-08-09,32.8833633478607
2010-08-06,32.6749450105384
2010-08-05,32.8770819030951
2010-08-04,33.0378868890942
2010-08-03,32.9059765490168
2010-08-02,32.8959262373919
2010-07-30,32.3180333189576
2010-07-29,32.4260741689258
2010-07-28,32.7841165205644
2010-07-27,33.1760786739372
2010-07-26,32.5730599764406
2010-07-23,32.6559750473464
2010-07-22,32.5408989792408
2010-07-21,31.9398903440692
2010-07-20,31.6446624400865
2010-07-19,30.8519441106691
2010-07-16,31.394660938416
2010-07-15,31.5893857261493
2010-07-14,31.7498138254624
2010-07-13,31.6331045817178
2010-07-12,32.3224303302936
2010-07-09,32.6157738008466
2010-07-08,32.4235615910195
2010-07-07,32.4957982058238
2010-07-06,31.23511224137
2010-07-02,31.0227994082931
2010-07-01,31.2162679070733
2010-06-30,31.5994360377742
2010-06-29,32.1823541120209
2010-06-28,33.7062326121529
2010-06-25,33.5052263796541
2010-06-24,33.7941728388712
2010-06-23,34.0416617626354
2010-06-22,34.4034729811333
2010-06-21,33.941158646386
2010-06-18,34.4316138536832
2010-06-17,34.154727768416
2010-06-16,33.5743222720755
2010-06-15,32.6245678235184
2010-06-14,31.9449154998816
2010-06-11,31.8481812504916
2010-06-10,31.4712945645562
2010-06-09,30.552947339827
2010-06-08,31.3230524680883
2010-06-07,31.5253149895403
2010-06-04,32.156600188482
2010-06-03,33.0554749344378
2010-06-02,33.1597469175466
2010-06-01,32.7677847641739
2010-05-28,32.2715506276923
2010-05-27,31.8280806272417
2010-05-26,30.6671440056654
2010-05-25,30.8067177083568
2010-05-24,31.000186207137
2010-05-21,30.4423939119526
2010-05-20,29.8695261493309
2010-05-19,31.1986798617296
2010-05-18,31.703708020883
2010-05-17,31.9373777661629
2010-05-14,31.8871262080382
2010-05-13,32.4574813927537
2010-05-12,32.9260771722667
2010-05-11,32.22632422538
2010-05-10,31.9084831202412
2010-05-07,29.6308312482385
2010-05-06,30.936115470528
2010-05-05,32.1591127663882
2010-05-04,32.4976826392535
2010-05-03,33.4612562662949
2010-04-30,32.8004482769549
2010-04-29,33.7489464365589
2010-04-28,32.8645190135639
2010-04-27,32.9197957275011
2010-04-26,33.8569872865271
2010-04-23,34.0240737172917
2010-04-22,33.4762689192847
2010-04-21,32.5655222427219
2010-04-20,30.7275715043104
2010-04-19,31.0391311646836
2010-04-16,31.0805887001365
2010-04-15,31.2715446210104
2010-04-14,30.8657632891534
2010-04-13,30.4562130904369
2010-04-12,30.4386250450933
2010-04-09,30.3758105974374
2010-04-08,30.1446534300637
2010-04-07,30.2263122120164
2010-04-06,30.0931455829859
2010-04-05,29.9612352429085
2010-04-01,29.6446504267228
2010-03-31,29.5227903982703
2010-03-30,29.6289468148088
2010-03-29,29.1948989815066
2010-03-26,29.007711927492
2010-03-25,28.4737891224169
2010-03-24,28.815499717665
2010-03-23,28.6886145334001
2010-03-22,28.2350942213245
2010-03-19,27.9210094201555
2010-03-18,28.2225313317933
2010-03-17,28.1559480172781
2010-03-16,28.197405552731
2010-03-15,28.1207719265908
2010-03-12,28.4675076776513
2010-03-11,28.3293158928084
2010-03-10,28.2464008219026
2010-03-09,28.0177562324351
2010-03-08,27.5227783849067
2010-03-05,27.5064466285161
2010-03-04,26.471264531147
2010-03-03,26.2978966556167
2010-03-02,26.2375947858671
2010-03-01,26.2551828312107
2010-02-26,25.7061845586982
2010-02-25,25.3770368529813
2010-02-24,25.2081916176823
2010-02-23,24.7563044812458
2010-02-22,25.1780406828074
2010-02-19,25.3355793175284
2010-02-18,25.4936204678307
2010-02-17,25.4461327454028
2010-02-16,25.5529173064178
2010-02-12,25.1735180425762
2010-02-11,24.9586926315931
2010-02-10,24.512207537655
2010-02-09,24.6471329712198
2010-02-08,24.3870811579244
2010-02-05,24.5554238776422
2010-02-04,24.127029344629
2010-02-03,25.0290448129677
2010-02-02,24.6056754357669
2010-02-01,24.4637147840646
2010-01-29,24.1286625202681
2010-01-28,25.0365825466864
2010-01-27,26.1162372729959
2010-01-26,25.8720147005098
2010-01-25,25.5120879154415
2010-01-22,24.8431140479062
2010-01-21,26.1398555053145
2010-01-20,26.5987778598885
2010-01-19,27.015237647847
2010-01-18,25.8707584115567
2010-01-15,25.8707584115567
2010-01-14,26.3104595451479
2010-01-13,26.4637267974283
2010-01-12,26.0956341341648
2010-01-11,26.3958871939599
2010-01-08,26.630813228193
2010-01-07,26.4549327747565
2010-01-06,26.5039280439281
2010-01-05,26.9323225769413
2010-01-04,26.8858398856759
2009-12-31,26.4740283668439
2009-12-30,26.588099403787
2009-12-29,26.269002009695
2009-12-28,26.5843305369276
2009-12-24,26.2614642759763
2009-12-23,25.3895997425125
2009-12-22,25.17100546467
2009-12-21,24.9034159176559
2009-12-18,24.5516550107829
2009-12-17,24.1031598545198
2009-12-16,24.5014034526582
2009-12-15,24.39336260269
2009-12-14,24.7463797985161
2009-12-11,24.4561770503459
2009-12-10,24.6772839060947
2009-12-09,24.8493954926718
2009-12-08,23.8531583528493
2009-12-07,23.7375797691625
2009-12-04,24.286578041675
2009-12-03,24.6835653508602
2009-12-02,24.6521581270323
2009-12-01,24.745123509563
2009-11-30,25.1144724617797
2009-11-27,25.1999001105917
2009-11-25,25.6521641337141
2009-11-24,25.6835713575421
2009-11-23,25.8644769667911
2009-11-20,25.1157287507328
2009-11-19,25.1898497989668
2009-11-18,25.874527278416
2009-11-17,26.0051813295403
2009-11-16,25.9586986382749
2009-11-13,25.6848276464952
2009-11-12,25.3757805640282
2009-11-11,25.5340729721211
2009-11-10,25.5001531703869
2009-11-09,25.309197249513
2009-11-06,24.414719514893
2009-11-05,24.3757871202359
2009-11-04,23.9712495144424
2009-11-03,23.7124539901001
2009-11-02,23.7828061714747
2009-10-30,23.6810467662722
2009-10-29,24.6672335944697
2009-10-28,24.1709994579882
2009-10-27,24.7953750676877
2009-10-26,25.437338722731
2009-10-23,25.6207569098862
2009-10-22,25.779049317979
2009-10-21,25.7438732272917
2009-10-20,24.9699992321711
2009-10-19,23.8519020638962
2009-10-16,23.6245137633819
2009-10-15,23.9398422906145
2009-10-14,24.0315513841921
2009-10-13,23.8720026871461
2009-10-12,23.9712495144424
2009-10-09,23.9285356900364
2009-10-08,23.7777810156623
2009-10-07,23.9008973330678
2009-10-06,23.870746398193
2009-10-05,23.3699896214802
2009-10-02,23.2287827431497
2009-10-01,22.7212294432006
2009-09-30,23.28531574604
2009-09-29,23.2890846128994
2009-09-28,23.3860575571906
2009-09-25,22.9109416380109
2009-09-24,23.093103536213
2009-09-23,23.3041600803368
2009-09-22,23.1760186071188
2009-09-21,23.1182293152754
2009-09-18,23.2438582105872
2009-09-17,23.1848126297906
2009-09-16,22.848127190355
2009-09-15,22.0051573028129
2009-09-14,21.8242516935639
2009-09-11,21.6282706168775
2009-09-10,21.6785221750023
2009-09-09,21.5001291436595
2009-09-08,21.7250048662676
2009-09-04,21.3958571605507
2009-09-03,20.9234925141784
2009-09-02,20.7513809276013
2009-09-01,20.7662051372481
2009-08-31,21.132036480396
2009-08-28,21.3631936477697
2009-08-27,21.2878163105826
2009-08-26,21.0315333641466
2009-08-25,21.281534865817
2009-08-24,21.238821041411
2009-08-21,21.2589216646609
2009-08-20,20.8958541572098
2009-08-19,20.6785161683204
2009-08-18,20.6031388311334
2009-08-17,20.0491154028084
2009-08-14,20.9523871601001
2009-08-13,21.1584185484115
2009-08-12,20.7677126839918
2009-08-11,20.4561530236186
2009-08-10,20.6935916357578
2009-08-07,20.7928384630541
2009-08-06,20.5918322305553
2009-08-05,20.7425869049294
2009-08-04,20.7978636188666
2009-08-03,20.908417046741
2009-07-31,20.5265052049932
2009-07-30,20.4511278678061
2009-07-29,20.1043921167456
2009-07-28,20.1006232498862
2009-07-27,20.1131861394174
2009-07-24,20.0988644453518
2009-07-23,19.8267522581065
2009-07-22,19.6910730511698
2009-07-21,19.0340339286891
2009-07-20,19.2097887532303
2009-07-17,19.0641848635639
2009-07-16,18.5327746363951
2009-07-15,18.4523721433955
2009-07-14,17.8732229360082
2009-07-13,17.88201695868
2009-07-10,17.402114578589
2009-07-09,17.1307561647155
2009-07-08,17.2387970146836
2009-07-07,17.0101524252162
2009-07-06,17.413421179167
2009-07-03,17.5905579215567
2009-07-02,17.5905579215567
2009-07-01,17.9435751173828
2009-06-30,17.8933235592581
2009-06-29,17.8355342674146
2009-06-26,17.8945798482112
2009-06-25,17.5704572983068
2009-06-24,17.1131681193719
2009-06-23,16.8355282607328
2009-06-22,17.2576413489804
2009-06-19,17.5227183180883
2009-06-18,17.0704542949659
2009-06-17,17.0327656263723
2009-06-16,17.1294998757624
2009-06-15,17.0968363629813
2009-06-12,17.2073897908557
2009-06-11,17.5817638988848
2009-06-10,17.6194525674784
2009-06-09,17.9297559388985
2009-06-08,18.0717165906008
2009-06-05,18.1747322847565
2009-06-04,18.0578974121165
2009-06-03,17.7073927941966
2009-06-02,17.5239746070414
2009-06-01,17.5063865616978
2009-05-29,17.061660272294
2009-05-28,16.9686948897633
2009-05-27,16.7149245212335
2009-05-26,16.4297469288757
2009-05-22,15.3895396756941
2009-05-21,15.6005962198179
2009-05-20,15.8129090528948
2009-05-19,16.0114027074875
2009-05-18,15.910899591238
2009-05-15,15.3794893640692
2009-05-14,15.4460726785844
2009-05-13,15.0113967008056
2009-05-12,15.6307471546928
2009-05-11,16.2777359655485
2009-05-08,16.22999698533
2009-05-07,16.2136652289395
2009-05-06,16.645828628812
2009-05-05,16.6722106968275
2009-05-04,16.5918082038279
2009-05-01,15.985020639472
2009-04-30,15.8078838970824
2009-04-29,15.7211999593172
2009-04-28,15.5656713869212
2009-04-27,15.6696921122394
2009-04-24,15.5654201291306
2009-04-23,15.7538634720983
2009-04-22,15.2651670693354
2009-04-21,15.2965742931634
2009-04-20,15.1382818850705
2009-04-17,15.505118259381
2009-04-16,15.2576293356167
2009-04-15,14.7789832444788
2009-04-14,14.8631546043377
2009-04-13,15.1031057943832
2009-04-09,15.0214470124306
2009-04-08,14.6131531026673
2009-04-07,14.4473229608557
2009-04-06,14.8807426496814
2009-04-03,14.5716955672144
2009-04-02,14.1596327905917
2009-04-01,13.6546046314383
2009-03-31,13.2061094751752
2009-03-30,13.1269632711288
2009-03-27,13.4234474640646
2009-03-26,13.8028467279062
2009-03-25,13.3782210617524
2009-03-24,13.4209348861584
2009-03-23,13.5252068692672
2009-03-20,12.7626394747246
2009-03-19,12.766408341584
2009-03-18,12.7538454520528
2009-03-17,12.5201757067729
2009-03-16,11.9875091906509
2009-03-13,12.0515799272599
2009-03-12,12.1043440632908
2009-03-11,11.6432860174966
2009-03-10,11.1341749192456
2009-03-09,10.4410174893628
2009-03-06,10.7161447700956
2009-03-05,11.1608710594993
2009-03-04,11.4535863855758
2009-03-03,11.1018254787028
2009-03-02,11.0478050537187
2009-02-27,11.2199166402959
2009-02-26,11.2048411728584
2009-02-25,11.4523300966227
2009-02-24,11.3380078018889
2009-02-23,10.92343244736
2009-02-20,11.4573552524351
2009-02-19,11.3870030710605
2009-02-18,11.8555988505735
2009-02-17,11.8756994738234
2009-02-13,12.457361259117
2009-02-12,12.4711804376013
2009-02-11,12.1633896440874
2009-02-10,12.2902748283523
2009-02-09,12.8782180584115
2009-02-06,12.5277134404916
2009-02-05,12.1181632417751
2009-02-04,11.7525831564178
2009-02-03,11.6809746860901
2009-02-02,11.4963002099818
2009-01-30,11.3229323344515
2009-01-29,11.6834872639964
2009-01-28,11.8342419383705
2009-01-27,11.3983096716386
2009-01-26,11.2613741757487
2009-01-23,11.1005691897497
2009-01-22,11.1005691897497
2009-01-21,10.4058413986755
2009-01-20,9.82417961338188
2009-01-19,10.3430269510196
2009-01-16,10.3430269510196
2009-01-15,10.4749372910969
2009-01-14,10.7199136369549
2009-01-13,11.018910407797
2009-01-12,11.1382578583432
2009-01-09,11.3794653373418
2009-01-08,11.6457985954028
2009-01-07,11.4334857623259
2009-01-06,11.6859998419026
2009-01-05,11.881980918589
2009-01-02,11.4008222495448
2008-12-31,10.7224262148612
2008-12-30,10.8405173764542
2008-12-29,10.880718622954
2008-12-26,10.7802155067046
2008-12-24,10.6834812573145
2008-12-23,10.8518239770323
2008-12-22,10.7714214840328
2008-12-19,11.306600578061
2008-12-18,11.2349921077333
2008-12-17,11.2010723059991
2008-12-16,11.988765479604
2008-12-15,11.903337830792
2008-12-12,12.3455515422895
2008-12-11,11.9347450546199
2008-12-10,12.3380138085708
2008-12-09,12.5704272648976
2008-12-08,12.5277134404916
2008-12-05,11.8091161593081
2008-12-04,11.4837373204506
2008-12-03,12.0478110604005
2008-12-02,11.6169039494811
2008-12-01,11.1721776600774
2008-11-28,11.6420297285435
2008-11-26,11.9347450546199
2008-11-25,11.4071036943104
2008-11-24,11.6772058192308
2008-11-21,10.3744341748475
2008-11-20,10.1118697836459
2008-11-19,10.8405173764542
2008-11-18,11.2952939774829
2008-11-17,11.0729308327811
2008-11-14,11.3367515129358
2008-11-13,12.1156506638689
2008-11-12,11.3216760454984
2008-11-11,11.9058504086982
2008-11-10,12.0452984824943
2008-11-07,12.3417826754301
2008-11-06,12.4498235253983
2008-11-05,12.9774648857078
2008-11-04,13.9435510906554
2008-11-03,13.4372666425489
2008-10-31,13.5164128465953
2008-10-30,13.949832535421
2008-10-29,13.1345010048475
2008-10-28,12.5515829306008
2008-10-27,11.5691649692626
2008-10-24,12.1081129301502
2008-10-23,12.340526386477
2008-10-22,12.169671088853
2008-10-21,11.4937876320756
2008-10-20,12.3669084544925
2008-10-17,12.2362544033682
2008-10-16,12.8003281433182
2008-10-15,12.3053502957897
2008-10-14,13.075455424051
2008-10-13,13.8518419970778
2008-10-10,12.1608770661811
2008-10-09,11.1483081699681
2008-10-08,11.2802185100455
2008-10-07,11.2010723059991
2008-10-06,12.3292197858989
2008-10-03,12.1947968679153
2008-10-02,12.5754524207101
2008-10-01,13.7086250564224
2008-09-30,14.2789802411379
2008-09-29,13.2236975205189
2008-09-26,16.1106495347838
2008-09-25,16.5742201584843
2008-09-24,16.1696951155803
2008-09-23,15.9347690813473
2008-09-22,16.4636667306099
2008-09-19,17.7023676383841
2008-09-18,16.8455785723578
2008-09-17,16.059141687706
2008-09-16,17.572969876213
2008-09-15,17.6332717459627
2008-09-12,18.7111676677378
2008-09-11,19.1772508693446
2008-09-10,19.0465968182203
2008-09-09,19.0553908408921
2008-09-08,19.8393151476377
2008-09-05,20.1232364510423
2008-09-04,20.2538905021666
2008-09-03,20.9750003612562
2008-09-02,20.8782661118662
2008-08-29,21.2978666222075
2008-08-28,21.8267642714702
2008-08-27,21.9435991441101
2008-08-26,21.814201381939
2008-08-25,21.6772658860491
2008-08-22,22.2099324021711
2008-08-21,21.8958601638917
2008-08-20,22.0905849516249
2008-08-19,21.8003822034547
2008-08-18,22.0340519487346
2008-08-15,22.0780220620938
2008-08-14,22.52777350731
2008-08-13,22.5252609294037
2008-08-12,22.2023946684524
2008-08-11,21.8041510703141
2008-08-08,21.3003792001138
2008-08-07,20.5491184061493
2008-08-06,20.6270083212426
2008-08-05,20.1810257428857
2008-08-04,19.2501156286254
2008-08-01,19.6810227395448
2008-07-31,19.9687129098088
2008-07-30,20.0855477824488
2008-07-29,19.7337868755758
2008-07-28,19.3971014361402
2008-07-25,20.3669565079472
2008-07-24,19.9787632214338
2008-07-23,20.887060134538
2008-07-22,20.354393618416
2008-07-21,20.8908290013973
2008-07-18,20.7476120607419
2008-07-17,21.5843005035184
2008-07-16,21.7099293988302
2008-07-15,21.3116858006918
2008-07-14,21.8443523168138
2008-07-11,21.6810347529085
2008-07-10,22.1898317789212
2008-07-09,21.8908350080792
2008-07-08,22.5566681532317
2008-07-07,22.0051573028129
2008-07-03,21.3719876704415
2008-07-02,21.1282676135366
2008-07-01,21.9448554330633
2008-06-30,21.0353022310059
2008-06-27,21.3682188035821
2008-06-26,21.1383179251616
2008-06-25,22.2853097393582
2008-06-24,21.7652061127674
2008-06-23,21.7538995121893
2008-06-20,22.0189764812972
2008-06-19,22.7262671619026
2008-06-18,22.4561650369822
2008-06-17,22.7928504764178
2008-06-16,22.2162138469367
2008-06-13,21.654652684893
2008-06-12,21.7664624017205
2008-06-11,22.7149605613245
2008-06-10,23.3217481256805
2008-06-09,22.815463677574
2008-06-06,23.3217481256805
2008-06-05,23.7978816389121
2008-06-04,23.2652151227902
2008-06-03,23.2878283239463
2008-06-02,23.3795374175239
2008-05-30,23.7124539901001
2008-05-29,23.4536584657578
2008-05-28,23.4938597122576
2008-05-27,23.4209949529768
2008-05-23,22.7601869636368
2008-05-22,22.2425959149522
2008-05-21,22.3858128556076
2008-05-20,23.3544116384615
2008-05-19,23.0654651792444
2008-05-16,23.5705059012873
2008-05-15,23.8355703075057
2008-05-14,23.3996380407738
2008-05-13,23.8644649534274
2008-05-12,23.6383329418662
2008-05-09,23.0466208449476
2008-05-08,23.2488833663996
2008-05-07,22.9385799949795
2008-05-06,23.4498895988985
2008-05-05,23.2074258309467
2008-05-02,22.7312923177151
2008-05-01,22.613201156122
2008-04-30,21.8531463394856
2008-04-29,21.9913381243286
2008-04-28,21.6383209285025
2008-04-25,21.3229924012699
2008-04-24,21.2237455739736
2008-04-23,20.4636907573373
2008-04-22,20.1257490289486
2008-04-21,21.1257550356304
2008-04-18,20.2312773010105
2008-04-17,19.4084080367182
2008-04-16,19.3091612094219
2008-04-15,18.6408154863632
2008-04-14,18.5654381491761
2008-04-11,18.4850356561766
2008-04-10,19.4159457704369
2008-04-09,19.0252399060173
2008-04-08,19.2011203594538
2008-04-07,19.5842884901547
2008-04-04,19.2312712943286
2008-04-03,19.0465968182203
2008-04-02,18.5290057695357
2008-04-01,18.7853012788613
2008-03-31,18.0277464772417
2008-03-28,17.9661883185389
2008-03-27,17.6194525674784
2008-03-26,18.2237275539281
2008-03-25,17.711161661056
2008-03-24,17.5289997628539
2008-03-20,16.7425628782021
2008-03-19,16.2902988550796
2008-03-18,16.6860298753118
2008-03-17,15.920949902863
2008-03-14,15.9058744354256
2008-03-13,16.0729608661903
2008-03-12,15.8330096761447
2008-03-11,15.9988523808458
2008-03-10,15.036522479868
2008-03-07,15.3581324518662
2008-03-06,15.1923023100546
2008-03-05,15.639528614475
2008-03-04,15.6558729337551
2008-03-03,15.292805426304
2008-02-29,15.7061244918798
2008-02-28,16.3204497899545
2008-02-27,15.4473289675375
2008-02-26,14.9686828763996
2008-02-25,15.0428039246336
2008-02-22,15.0076278339463
2008-02-21,15.2689359361948
2008-02-20,15.5553698175057
2008-02-19,15.3493384291943
2008-02-15,15.6571292227082
2008-02-14,16.0126589964406
2008-02-13,16.2563790533455
2008-02-12,15.6860238686299
2008-02-11,16.262660498111
2008-02-08,15.7639137837233
2008-02-07,15.2312472676013
2008-02-06,15.3267252280382
2008-02-05,16.251353897533
2008-02-04,16.539044067797
2008-02-01,16.8028647479517
2008-01-31,17.0051272694037
2008-01-30,16.6056273823122
2008-01-29,16.5252248893127
2008-01-28,16.3330126794857
2008-01-25,16.3330126794857
2008-01-24,17.0352782042786
2008-01-23,17.4714617288011
2008-01-22,19.5528812663268
2008-01-18,20.2714785475102
2008-01-17,20.2124329667137
2008-01-16,20.0553968475739
2008-01-15,21.2363084635048
2008-01-14,22.4599339038416
2008-01-11,21.6948539313928
2008-01-10,22.3644559434046
2008-01-09,22.5378238189349
2008-01-08,21.5139483221438
2008-01-07,22.3167169631861
2008-01-04,22.6194826008876
2008-01-03,24.488840563127
2008-01-02,24.4775339625489
